onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
7.016	3.004	stimOnset	030	4	1	1	0.8	random	1.047	207
7.266	3.111	stimOnset	030	4	1	2	0.8	random	1.571	135
7.516	3.218	stimOnset	030	4	1	3	0.8	random	2.618	99
7.766	3.325	stimOnset	030	4	1	4	0.8	random	2.094	171
8.016	3.432	stimOnset	030	4	1	5	0.8	random	0.524	243
8.266	3.539	pauseOnset	030	4	1	5	0.8	random	0.524	243
8.908	3.814	buttonpress_y	030	4	1	5	0.8	random	0.524	243
9.032	3.867	blockend	030	4	1	5	0.8	random	0.524	243
9.066	3.881	stimOnset	030	4	2	1	0.3	random	1.047	243
9.266	3.967	stimOnset	030	4	2	2	0.3	random	0.524	171
9.516	4.074	stimOnset	030	4	2	3	0.3	random	1.571	207
9.766	4.181	stimOnset	030	4	2	4	0.3	random	2.094	99
10.016	4.288	stimOnset	030	4	2	5	0.3	random	2.618	135
10.266	4.395	pauseOnset	030	4	2	5	0.3	random	2.618	135
10.649	4.558	buttonpress_y	030	4	2	5	0.3	random	2.618	135
10.766	4.609	blockend	030	4	2	5	0.3	random	2.618	135
10.816	4.630	stimOnset	030	4	3	1	0.8	predictable	2.094	171
10.999	4.709	stimOnset	030	4	3	2	0.8	predictable	1.571	135
11.249	4.816	stimOnset	030	4	3	3	0.8	predictable	0.524	243
11.499	4.923	stimOnset	030	4	3	4	0.8	predictable	2.618	99
11.749	5.030	stimOnset	030	4	3	5	0.8	predictable	1.047	207
11.999	5.137	pauseOnset	030	4	3	5	0.8	predictable	1.047	207
12.071	5.167	buttonpress_r	030	4	3	5	0.8	predictable	1.047	207
12.199	5.222	blockend	030	4	3	5	0.8	predictable	1.047	207
12.232	5.236	stimOnset	030	4	4	1	0.8	predictable	0.524	135
12.416	5.315	stimOnset	030	4	4	2	0.8	predictable	2.094	243
12.666	5.422	stimOnset	030	4	4	3	0.8	predictable	1.047	99
12.916	5.529	stimOnset	030	4	4	4	0.8	predictable	2.618	207
13.166	5.636	stimOnset	030	4	4	5	0.8	predictable	1.571	171
13.416	5.743	pauseOnset	030	4	4	5	0.8	predictable	1.571	171
13.718	5.872	buttonpress_r	030	4	4	5	0.8	predictable	1.571	171
13.849	5.929	blockend	030	4	4	5	0.8	predictable	1.571	171
13.882	5.943	stimOnset	030	4	5	1	0.8	predictable	0.524	207
14.066	6.021	stimOnset	030	4	5	2	0.8	predictable	1.047	171
14.316	6.128	stimOnset	030	4	5	3	0.8	predictable	1.571	135
14.566	6.235	stimOnset	030	4	5	4	0.8	predictable	2.094	243
14.816	6.342	stimOnset	030	4	5	5	0.8	predictable	2.618	99
15.066	6.449	pauseOnset	030	4	5	5	0.8	predictable	2.618	99
15.434	6.607	buttonpress_r	030	4	5	5	0.8	predictable	2.618	99
15.566	6.663	blockend	030	4	5	5	0.8	predictable	2.618	99
15.582	6.670	stimOnset	030	4	6	1	0.8	random	1.571	243
15.782	6.756	stimOnset	030	4	6	2	0.8	random	2.618	171
16.032	6.863	stimOnset	030	4	6	3	0.8	random	2.094	207
16.282	6.970	stimOnset	030	4	6	4	0.8	random	0.524	135
16.532	7.077	stimOnset	030	4	6	5	0.8	random	1.047	99
16.782	7.184	pauseOnset	030	4	6	5	0.8	random	1.047	99
17.126	7.331	buttonpress_y	030	4	6	5	0.8	random	1.047	99
17.248	7.384	blockend	030	4	6	5	0.8	random	1.047	99
17.282	7.398	stimOnset	030	4	7	1	0.3	random	2.618	171
17.482	7.484	stimOnset	030	4	7	2	0.3	random	2.094	243
17.732	7.591	stimOnset	030	4	7	3	0.3	random	1.047	207
17.982	7.698	stimOnset	030	4	7	4	0.3	random	0.524	99
18.232	7.805	stimOnset	030	4	7	5	0.3	random	1.571	135
18.482	7.912	pauseOnset	030	4	7	5	0.3	random	1.571	135
18.899	8.090	buttonpress_r	030	4	7	5	0.3	random	1.571	135
19.015	8.140	blockend	030	4	7	5	0.3	random	1.571	135
19.065	8.161	stimOnset	030	4	8	1	0.8	predictable	1.047	99
19.249	8.240	stimOnset	030	4	8	2	0.8	predictable	0.524	207
19.499	8.347	stimOnset	030	4	8	3	0.8	predictable	2.618	171
19.749	8.454	stimOnset	030	4	8	4	0.8	predictable	2.094	135
19.999	8.561	stimOnset	030	4	8	5	0.8	predictable	1.571	243
20.248	8.668	pauseOnset	030	4	8	5	0.8	predictable	1.571	243
20.723	8.871	buttonpress_r	030	4	8	5	0.8	predictable	1.571	243
20.848	8.925	blockend	030	4	8	5	0.8	predictable	1.571	243
20.881	8.939	stimOnset	030	4	9	1	0.3	random	0.524	243
21.082	9.025	stimOnset	030	4	9	2	0.3	random	2.618	135
21.332	9.132	stimOnset	030	4	9	3	0.3	random	1.047	99
21.582	9.239	stimOnset	030	4	9	4	0.3	random	1.571	171
21.832	9.346	stimOnset	030	4	9	5	0.3	random	2.094	207
22.082	9.453	pauseOnset	030	4	9	5	0.3	random	2.094	207
22.586	9.669	buttonpress_r	030	4	9	5	0.3	random	2.094	207
22.715	9.724	blockend	030	4	9	5	0.3	random	2.094	207
22.748	9.738	stimOnset	030	4	10	1	0.3	predictable	2.094	171
22.932	9.817	stimOnset	030	4	10	2	0.3	predictable	1.047	135
23.182	9.924	stimOnset	030	4	10	3	0.3	predictable	1.571	243
23.432	10.031	stimOnset	030	4	10	4	0.3	predictable	0.524	99
23.682	10.138	stimOnset	030	4	10	5	0.3	predictable	2.618	207
23.932	10.245	pauseOnset	030	4	10	5	0.3	predictable	2.618	207
24.325	10.413	buttonpress_r	030	4	10	5	0.3	predictable	2.618	207
24.448	10.466	blockend	030	4	10	5	0.3	predictable	2.618	207
24.481	10.480	stimOnset	030	4	11	1	0.8	random	2.618	243
24.681	10.566	stimOnset	030	4	11	2	0.8	random	1.571	135
24.931	10.673	stimOnset	030	4	11	3	0.8	random	1.047	99
25.181	10.780	stimOnset	030	4	11	4	0.8	random	2.094	171
25.431	10.887	stimOnset	030	4	11	5	0.8	random	0.524	207
25.681	10.994	pauseOnset	030	4	11	5	0.8	random	0.524	207
26.275	11.248	buttonpress_y	030	4	11	5	0.8	random	0.524	207
26.398	11.300	blockend	030	4	11	5	0.8	random	0.524	207
26.431	11.315	stimOnset	030	4	12	1	0.3	random	2.618	171
26.631	11.400	stimOnset	030	4	12	2	0.3	random	1.047	99
26.881	11.507	stimOnset	030	4	12	3	0.3	random	2.094	135
27.131	11.614	stimOnset	030	4	12	4	0.3	random	0.524	207
27.381	11.721	stimOnset	030	4	12	5	0.3	random	1.571	243
