onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
1.216	0.520	buttonpress_y	030	6	1	1	0.8	predictable	2.618	171
5.897	2.524	buttonpress_y	030	6	1	1	0.8	predictable	2.618	171
7.016	3.003	stimOnset	030	6	1	1	0.8	predictable	2.618	171
7.266	3.111	stimOnset	030	6	1	2	0.8	predictable	1.047	135
7.516	3.218	stimOnset	030	6	1	3	0.8	predictable	2.094	243
7.766	3.325	stimOnset	030	6	1	4	0.8	predictable	0.524	99
8.016	3.432	stimOnset	030	6	1	5	0.8	predictable	1.571	207
8.266	3.539	pauseOnset	030	6	1	5	0.8	predictable	1.571	207
8.661	3.707	buttonpress_y	030	6	1	5	0.8	predictable	1.571	207
8.782	3.760	blockend	030	6	1	5	0.8	predictable	1.571	207
8.816	3.774	stimOnset	030	6	2	1	0.8	random	2.094	171
9.016	3.860	stimOnset	030	6	2	2	0.8	random	1.047	243
9.266	3.967	stimOnset	030	6	2	3	0.8	random	2.618	207
9.516	4.074	stimOnset	030	6	2	4	0.8	random	0.524	99
9.766	4.181	stimOnset	030	6	2	5	0.8	random	1.571	135
10.016	4.288	pauseOnset	030	6	2	5	0.8	random	1.571	135
10.458	4.477	buttonpress_y	030	6	2	5	0.8	random	1.571	135
10.582	4.530	blockend	030	6	2	5	0.8	random	1.571	135
10.616	4.544	stimOnset	030	6	3	1	0.8	random	2.618	207
10.816	4.630	stimOnset	030	6	3	2	0.8	random	2.094	135
11.066	4.737	stimOnset	030	6	3	3	0.8	random	1.571	171
11.316	4.844	stimOnset	030	6	3	4	0.8	random	1.047	99
11.566	4.951	stimOnset	030	6	3	5	0.8	random	0.524	243
11.816	5.058	pauseOnset	030	6	3	5	0.8	random	0.524	243
12.113	5.185	buttonpress_y	030	6	3	5	0.8	random	0.524	243
12.232	5.236	blockend	030	6	3	5	0.8	random	0.524	243
12.282	5.258	stimOnset	030	6	4	1	0.8	random	2.094	207
12.466	5.336	stimOnset	030	6	4	2	0.8	random	0.524	135
12.716	5.443	stimOnset	030	6	4	3	0.8	random	1.047	99
12.966	5.550	stimOnset	030	6	4	4	0.8	random	2.618	243
13.216	5.657	stimOnset	030	6	4	5	0.8	random	1.571	171
13.466	5.764	pauseOnset	030	6	4	5	0.8	random	1.571	171
13.534	5.794	buttonpress_r	030	6	4	5	0.8	random	1.571	171
13.666	5.850	blockend	030	6	4	5	0.8	random	1.571	171
13.699	5.864	stimOnset	030	6	5	1	0.3	predictable	1.047	207
13.882	5.943	stimOnset	030	6	5	2	0.3	predictable	1.571	171
14.132	6.050	stimOnset	030	6	5	3	0.3	predictable	2.618	135
14.382	6.157	stimOnset	030	6	5	4	0.3	predictable	0.524	243
14.632	6.264	stimOnset	030	6	5	5	0.3	predictable	2.094	99
14.882	6.371	pauseOnset	030	6	5	5	0.3	predictable	2.094	99
15.280	6.541	buttonpress_r	030	6	5	5	0.3	predictable	2.094	99
15.399	6.592	blockend	030	6	5	5	0.3	predictable	2.094	99
15.449	6.613	stimOnset	030	6	6	1	0.8	predictable	1.571	171
15.632	6.692	stimOnset	030	6	6	2	0.8	predictable	2.618	135
15.882	6.799	stimOnset	030	6	6	3	0.8	predictable	1.047	243
16.132	6.906	stimOnset	030	6	6	4	0.8	predictable	0.524	99
16.382	7.013	stimOnset	030	6	6	5	0.8	predictable	2.094	207
16.632	7.120	pauseOnset	030	6	6	5	0.8	predictable	2.094	207
17.056	7.302	buttonpress_y	030	6	6	5	0.8	predictable	2.094	207
17.182	7.355	blockend	030	6	6	5	0.8	predictable	2.094	207
17.215	7.369	stimOnset	030	6	7	1	0.3	random	2.618	207
17.415	7.455	stimOnset	030	6	7	2	0.3	random	0.524	99
17.665	7.562	stimOnset	030	6	7	3	0.3	random	1.047	243
17.915	7.669	stimOnset	030	6	7	4	0.3	random	1.571	135
18.165	7.776	stimOnset	030	6	7	5	0.3	random	2.094	171
18.415	7.883	pauseOnset	030	6	7	5	0.3	random	2.094	171
19.045	8.153	buttonpress_y	030	6	7	5	0.3	random	2.094	171
19.165	8.204	blockend	030	6	7	5	0.3	random	2.094	171
19.215	8.226	stimOnset	030	6	8	1	0.8	predictable	1.571	207
19.399	8.304	stimOnset	030	6	8	2	0.8	predictable	0.524	171
19.649	8.411	stimOnset	030	6	8	3	0.8	predictable	2.618	135
19.899	8.518	stimOnset	030	6	8	4	0.8	predictable	1.047	243
20.148	8.625	stimOnset	030	6	8	5	0.8	predictable	2.094	99
20.398	8.732	pauseOnset	030	6	8	5	0.8	predictable	2.094	99
20.744	8.880	buttonpress_r	030	6	8	5	0.8	predictable	2.094	99
20.865	8.932	blockend	030	6	8	5	0.8	predictable	2.094	99
20.915	8.953	stimOnset	030	6	9	1	0.8	random	1.047	99
21.098	9.032	stimOnset	030	6	9	2	0.8	random	2.094	171
21.348	9.139	stimOnset	030	6	9	3	0.8	random	2.618	135
21.598	9.246	stimOnset	030	6	9	4	0.8	random	1.571	207
21.848	9.353	stimOnset	030	6	9	5	0.8	random	0.524	243
22.098	9.460	pauseOnset	030	6	9	5	0.8	random	0.524	243
22.561	9.658	buttonpress_y	030	6	9	5	0.8	random	0.524	243
22.681	9.709	blockend	030	6	9	5	0.8	random	0.524	243
22.715	9.724	stimOnset	030	6	10	1	0.3	random	1.571	135
22.915	9.809	stimOnset	030	6	10	2	0.3	random	2.094	207
23.165	9.916	stimOnset	030	6	10	3	0.3	random	0.524	243
23.415	10.023	stimOnset	030	6	10	4	0.3	random	2.618	171
23.665	10.131	stimOnset	030	6	10	5	0.3	random	1.047	99
23.915	10.238	pauseOnset	030	6	10	5	0.3	random	1.047	99
24.304	10.404	buttonpress_r	030	6	10	5	0.3	random	1.047	99
24.431	10.459	blockend	030	6	10	5	0.3	random	1.047	99
24.465	10.473	stimOnset	030	6	11	1	0.8	predictable	1.571	135
24.648	10.551	stimOnset	030	6	11	2	0.8	predictable	1.047	243
24.898	10.658	stimOnset	030	6	11	3	0.8	predictable	0.524	99
25.148	10.765	stimOnset	030	6	11	4	0.8	predictable	2.618	207
25.398	10.872	stimOnset	030	6	11	5	0.8	predictable	2.094	171
25.648	10.979	pauseOnset	030	6	11	5	0.8	predictable	2.094	171
26.390	11.297	buttonpress_r	030	6	11	5	0.8	predictable	2.094	171
26.514	11.350	blockend	030	6	11	5	0.8	predictable	2.094	171
26.548	11.365	stimOnset	030	6	12	1	0.8	predictable	0.524	171
