onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
4.499	2.999	stimOnset	002	6	1	1	0.3	random	3.665	45
4.849	3.232	stimOnset	002	6	1	2	0.3	random	0.524	135
4.998	3.332	stimOnset	002	6	1	3	0.3	random	0.524	90
5.248	3.499	stimOnset	002	6	1	4	0.3	random	2.618	0
5.498	3.666	pauseOnset	002	6	1	4	0.3	random	2.618	0
6.498	4.332	stimOnset	002	6	1	5	0.3	random	4.712	90
6.748	4.499	stimOnset	002	6	1	6	0.3	random	5.760	0
6.998	4.665	stimOnset	002	6	1	7	0.3	random	0.524	45
7.248	4.832	stimOnset	002	6	1	8	0.3	random	5.236	135
7.498	4.998	pauseOnset	002	6	1	8	0.3	random	5.236	135
8.497	5.665	stimOnset	002	6	1	9	0.3	random	1.047	0
8.747	5.832	stimOnset	002	6	1	10	0.3	random	4.189	90
8.997	5.998	stimOnset	002	6	1	11	0.3	random	4.712	135
9.247	6.165	stimOnset	002	6	1	12	0.3	random	1.571	45
9.497	6.331	pauseOnset	002	6	1	12	0.3	random	1.571	45
10.497	6.998	stimOnset	002	6	1	13	0.3	random	5.236	45
10.747	7.164	stimOnset	002	6	1	14	0.3	random	3.142	135
10.997	7.331	stimOnset	002	6	1	15	0.3	random	5.760	90
11.247	7.498	stimOnset	002	6	1	16	0.3	random	4.189	0
11.496	7.664	pauseOnset	002	6	1	16	0.3	random	4.189	0
12.496	8.331	stimOnset	002	6	1	17	0.3	random	3.665	90
12.746	8.497	stimOnset	002	6	1	18	0.3	random	1.571	0
12.996	8.664	stimOnset	002	6	1	19	0.3	random	2.618	135
13.246	8.831	stimOnset	002	6	1	20	0.3	random	0.000	45
13.496	8.997	pauseOnset	002	6	1	20	0.3	random	0.000	45
14.496	9.664	stimOnset	002	6	1	21	0.3	random	1.047	135
14.745	9.830	stimOnset	002	6	1	22	0.3	random	5.760	45
14.995	9.997	stimOnset	002	6	1	23	0.3	random	1.571	90
15.245	10.164	catchOnset	002	6	1	24	0.3	random	1.047	0
15.495	10.330	pauseOnset	002	6	1	24	0.3	random	1.047	0
16.495	10.997	stimOnset	002	6	1	25	0.3	random	0.000	90
16.745	11.163	stimOnset	002	6	1	26	0.3	random	0.000	135
16.751	11.167	buttonpress	002	6	1	26	0.3	random	0.000	135
16.995	11.330	stimOnset	002	6	1	27	0.3	random	3.142	45
17.245	11.496	stimOnset	002	6	1	28	0.3	random	2.094	0
17.495	11.663	pauseOnset	002	6	1	28	0.3	random	2.094	0
18.494	12.330	stimOnset	002	6	1	29	0.3	random	3.142	0
18.744	12.496	stimOnset	002	6	1	30	0.3	random	2.618	90
18.994	12.663	stimOnset	002	6	1	31	0.3	random	3.665	135
19.244	12.829	stimOnset	002	6	1	32	0.3	random	4.189	45
19.494	12.996	pauseOnset	002	6	1	32	0.3	random	4.189	45
20.510	13.674	stimOnset	002	6	1	33	0.3	random	5.236	0
20.744	13.829	stimOnset	002	6	1	34	0.3	random	2.094	90
20.993	13.996	stimOnset	002	6	1	35	0.3	random	4.712	45
21.243	14.162	stimOnset	002	6	1	36	0.3	random	2.094	135
21.493	14.329	pauseOnset	002	6	1	36	0.3	random	2.094	135
22.510	15.006	blockend	002	6	1	36	0.3	random	2.094	135
31.507	21.005	stimOnset	002	6	2	1	0.3	random	4.189	0
31.757	21.171	stimOnset	002	6	2	2	0.3	random	2.094	90
32.007	21.338	stimOnset	002	6	2	3	0.3	random	0.000	45
32.257	21.504	stimOnset	002	6	2	4	0.3	random	1.571	135
32.507	21.671	pauseOnset	002	6	2	4	0.3	random	1.571	135
33.506	22.338	stimOnset	002	6	2	5	0.3	random	2.618	0
33.756	22.504	stimOnset	002	6	2	6	0.3	random	2.094	135
34.006	22.671	stimOnset	002	6	2	7	0.3	random	5.760	45
34.256	22.837	stimOnset	002	6	2	8	0.3	random	2.618	90
34.506	23.004	pauseOnset	002	6	2	8	0.3	random	2.618	90
35.506	23.670	stimOnset	002	6	2	9	0.3	random	4.189	0
35.756	23.837	stimOnset	002	6	2	10	0.3	random	2.094	90
36.006	24.004	stimOnset	002	6	2	11	0.3	random	5.760	45
36.255	24.170	stimOnset	002	6	2	12	0.3	random	1.571	135
36.505	24.337	pauseOnset	002	6	2	12	0.3	random	1.571	135
37.505	25.003	stimOnset	002	6	2	13	0.3	random	3.665	135
37.755	25.170	stimOnset	002	6	2	14	0.3	random	3.665	45
38.005	25.337	stimOnset	002	6	2	15	0.3	random	5.236	0
38.255	25.503	stimOnset	002	6	2	16	0.3	random	1.047	90
38.505	25.670	pauseOnset	002	6	2	16	0.3	random	1.047	90
39.504	26.336	stimOnset	002	6	2	17	0.3	random	0.524	45
39.754	26.503	catchOnset	002	6	2	18	0.3	random	3.665	135
40.004	26.670	stimOnset	002	6	2	19	0.3	random	0.000	0
40.254	26.836	stimOnset	002	6	2	20	0.3	random	4.712	90
40.255	26.837	buttonpress	002	6	2	20	0.3	random	4.712	90
40.504	27.003	pauseOnset	002	6	2	20	0.3	random	4.712	90
41.504	27.669	stimOnset	002	6	2	21	0.3	random	4.712	0
41.754	27.836	stimOnset	002	6	2	22	0.3	random	0.000	90
42.004	28.002	stimOnset	002	6	2	23	0.3	random	1.571	45
42.254	28.169	stimOnset	002	6	2	24	0.3	random	0.524	135
42.503	28.336	pauseOnset	002	6	2	24	0.3	random	0.524	135
43.503	29.002	stimOnset	002	6	2	25	0.3	random	5.760	45
43.753	29.169	stimOnset	002	6	2	26	0.3	random	4.189	90
44.003	29.335	stimOnset	002	6	2	27	0.3	random	3.142	0
44.253	29.502	stimOnset	002	6	2	28	0.3	random	4.712	135
44.503	29.669	pauseOnset	002	6	2	28	0.3	random	4.712	135
45.503	30.335	stimOnset	002	6	2	29	0.3	random	5.236	0
45.752	30.502	stimOnset	002	6	2	30	0.3	random	3.142	90
46.002	30.668	stimOnset	002	6	2	31	0.3	random	0.524	45
46.252	30.835	catchOnset	002	6	2	32	0.3	random	1.047	135
46.502	31.001	pauseOnset	002	6	2	32	0.3	random	1.047	135
47.502	31.668	stimOnset	002	6	2	33	0.3	random	3.142	135
47.503	31.669	buttonpress	002	6	2	33	0.3	random	3.142	135
47.752	31.835	stimOnset	002	6	2	34	0.3	random	1.047	90
48.002	32.001	stimOnset	002	6	2	35	0.3	random	2.618	0
48.252	32.168	stimOnset	002	6	2	36	0.3	random	5.236	45
48.502	32.334	pauseOnset	002	6	2	36	0.3	random	5.236	45
49.501	33.001	blockend	002	6	2	36	0.3	random	5.236	45
58.499	38.999	stimOnset	002	6	3	1	0.3	predictable	5.236	90
58.748	39.166	stimOnset	002	6	3	2	0.3	predictable	4.189	0
58.998	39.332	stimOnset	002	6	3	3	0.3	predictable	2.094	135
59.248	39.499	stimOnset	002	6	3	4	0.3	predictable	0.000	45
59.498	39.665	pauseOnset	002	6	3	4	0.3	predictable	0.000	45
60.498	40.332	stimOnset	002	6	3	5	0.3	predictable	2.618	90
60.748	40.499	stimOnset	002	6	3	6	0.3	predictable	2.094	0
60.998	40.665	stimOnset	002	6	3	7	0.3	predictable	4.712	135
61.248	40.832	stimOnset	002	6	3	8	0.3	predictable	2.094	45
61.498	40.998	pauseOnset	002	6	3	8	0.3	predictable	2.094	45
62.497	41.665	stimOnset	002	6	3	9	0.3	predictable	0.000	90
62.747	41.831	stimOnset	002	6	3	10	0.3	predictable	5.760	0
62.997	41.998	stimOnset	002	6	3	11	0.3	predictable	4.189	135
63.247	42.165	catchOnset	002	6	3	12	0.3	predictable	5.236	45
63.497	42.331	pauseOnset	002	6	3	12	0.3	predictable	5.236	45
64.497	42.998	stimOnset	002	6	3	13	0.3	predictable	3.665	90
64.502	43.001	buttonpress	002	6	3	13	0.3	predictable	3.665	90
64.747	43.164	stimOnset	002	6	3	14	0.3	predictable	3.142	0
64.997	43.331	stimOnset	002	6	3	15	0.3	predictable	1.047	135
65.246	43.498	stimOnset	002	6	3	16	0.3	predictable	4.712	45
65.496	43.664	pauseOnset	002	6	3	16	0.3	predictable	4.712	45
66.496	44.331	stimOnset	002	6	3	17	0.3	predictable	0.524	90
66.746	44.497	stimOnset	002	6	3	18	0.3	predictable	1.571	0
66.996	44.664	stimOnset	002	6	3	19	0.3	predictable	2.618	135
67.246	44.831	stimOnset	002	6	3	20	0.3	predictable	5.760	45
67.496	44.997	pauseOnset	002	6	3	20	0.3	predictable	5.760	45
68.495	45.664	stimOnset	002	6	3	21	0.3	predictable	5.760	90
68.745	45.830	stimOnset	002	6	3	22	0.3	predictable	2.618	0
68.995	45.997	stimOnset	002	6	3	23	0.3	predictable	3.142	135
69.245	46.163	stimOnset	002	6	3	24	0.3	predictable	4.712	45
69.495	46.330	pauseOnset	002	6	3	24	0.3	predictable	4.712	45
70.495	46.997	stimOnset	002	6	3	25	0.3	predictable	3.665	90
70.745	47.163	stimOnset	002	6	3	26	0.3	predictable	0.000	0
70.995	47.330	stimOnset	002	6	3	27	0.3	predictable	1.047	135
71.245	47.496	stimOnset	002	6	3	28	0.3	predictable	3.665	45
71.494	47.663	pauseOnset	002	6	3	28	0.3	predictable	3.665	45
72.511	48.341	stimOnset	002	6	3	29	0.3	predictable	5.236	90
72.744	48.496	stimOnset	002	6	3	30	0.3	predictable	0.524	0
72.994	48.663	stimOnset	002	6	3	31	0.3	predictable	0.524	135
73.244	48.829	stimOnset	002	6	3	32	0.3	predictable	4.189	45
73.494	48.996	pauseOnset	002	6	3	32	0.3	predictable	4.189	45
74.494	49.662	stimOnset	002	6	3	33	0.3	predictable	1.571	90
74.743	49.829	stimOnset	002	6	3	34	0.3	predictable	1.047	0
74.993	49.996	stimOnset	002	6	3	35	0.3	predictable	3.142	135
75.243	50.162	stimOnset	002	6	3	36	0.3	predictable	1.571	45
75.493	50.329	pauseOnset	002	6	3	36	0.3	predictable	1.571	45
76.510	51.006	blockend	002	6	3	36	0.3	predictable	1.571	45
85.507	57.005	stimOnset	002	6	4	1	0.3	random	3.665	45
85.757	57.171	stimOnset	002	6	4	2	0.3	random	4.712	0
86.007	57.338	stimOnset	002	6	4	3	0.3	random	2.094	90
86.257	57.504	stimOnset	002	6	4	4	0.3	random	4.712	135
86.506	57.671	pauseOnset	002	6	4	4	0.3	random	4.712	135
87.506	58.337	stimOnset	002	6	4	5	0.3	random	1.571	135
87.756	58.504	stimOnset	002	6	4	6	0.3	random	3.665	45
88.006	58.671	stimOnset	002	6	4	7	0.3	random	0.000	0
88.256	58.837	stimOnset	002	6	4	8	0.3	random	0.524	90
88.506	59.004	pauseOnset	002	6	4	8	0.3	random	0.524	90
89.506	59.670	stimOnset	002	6	4	9	0.3	random	3.665	0
89.755	59.837	stimOnset	002	6	4	10	0.3	random	3.142	90
90.005	60.004	stimOnset	002	6	4	11	0.3	random	2.618	45
90.255	60.170	stimOnset	002	6	4	12	0.3	random	5.760	135
90.505	60.337	pauseOnset	002	6	4	12	0.3	random	5.760	135
91.505	61.003	catchOnset	002	6	4	13	0.3	random	1.571	90
91.755	61.170	stimOnset	002	6	4	14	0.3	random	0.524	45
92.005	61.337	stimOnset	002	6	4	15	0.3	random	0.000	135
92.255	61.503	stimOnset	002	6	4	16	0.3	random	5.236	0
92.256	61.504	buttonpress	002	6	4	16	0.3	random	5.236	0
92.505	61.670	pauseOnset	002	6	4	16	0.3	random	5.236	0
93.504	62.336	stimOnset	002	6	4	17	0.3	random	2.094	90
93.754	62.503	stimOnset	002	6	4	18	0.3	random	2.618	45
94.004	62.669	stimOnset	002	6	4	19	0.3	random	5.236	135
94.254	62.836	stimOnset	002	6	4	20	0.3	random	5.760	0
94.504	63.003	pauseOnset	002	6	4	20	0.3	random	5.760	0
95.504	63.669	stimOnset	002	6	4	21	0.3	random	1.047	135
95.754	63.836	stimOnset	002	6	4	22	0.3	random	5.236	0
96.004	64.002	stimOnset	002	6	4	23	0.3	random	3.142	90
96.253	64.169	stimOnset	002	6	4	24	0.3	random	2.618	45
96.503	64.336	pauseOnset	002	6	4	24	0.3	random	2.618	45
97.503	65.002	stimOnset	002	6	4	25	0.3	random	0.524	45
97.753	65.169	stimOnset	002	6	4	26	0.3	random	4.189	135
98.003	65.335	stimOnset	002	6	4	27	0.3	random	1.047	0
