onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
7.015	3.003	stimOnset	004	6	1	1	0.3	predictable	5.236	0
7.264	3.110	stimOnset	004	6	1	2	0.3	predictable	3.665	45
7.514	3.217	stimOnset	004	6	1	3	0.3	predictable	1.571	135
7.764	3.324	stimOnset	004	6	1	4	0.3	predictable	1.047	90
8.014	3.431	pauseOnset	004	6	1	4	0.3	predictable	1.047	90
9.014	3.859	stimOnset	004	6	1	5	0.3	predictable	4.189	0
9.264	3.966	stimOnset	004	6	1	6	0.3	predictable	0.000	45
9.514	4.073	stimOnset	004	6	1	7	0.3	predictable	4.712	135
9.764	4.180	stimOnset	004	6	1	8	0.3	predictable	2.618	90
10.014	4.287	pauseOnset	004	6	1	8	0.3	predictable	2.618	90
11.013	4.715	stimOnset	004	6	1	9	0.3	predictable	0.524	0
11.263	4.822	stimOnset	004	6	1	10	0.3	predictable	2.094	45
11.513	4.929	stimOnset	004	6	1	11	0.3	predictable	2.618	135
11.763	5.036	stimOnset	004	6	1	12	0.3	predictable	1.047	90
12.013	5.143	pauseOnset	004	6	1	12	0.3	predictable	1.047	90
13.013	5.571	stimOnset	004	6	1	13	0.3	predictable	0.000	0
13.263	5.678	stimOnset	004	6	1	14	0.3	predictable	5.760	45
13.513	5.784	stimOnset	004	6	1	15	0.3	predictable	0.524	135
13.762	5.891	stimOnset	004	6	1	16	0.3	predictable	2.094	90
14.012	5.998	pauseOnset	004	6	1	16	0.3	predictable	2.094	90
15.012	6.426	stimOnset	004	6	1	17	0.3	predictable	1.047	0
15.262	6.533	stimOnset	004	6	1	18	0.3	predictable	0.000	45
15.512	6.640	stimOnset	004	6	1	19	0.3	predictable	3.142	135
15.762	6.747	stimOnset	004	6	1	20	0.3	predictable	4.189	90
16.012	6.854	pauseOnset	004	6	1	20	0.3	predictable	4.189	90
17.012	7.282	stimOnset	004	6	1	21	0.3	predictable	5.760	0
17.261	7.389	stimOnset	004	6	1	22	0.3	predictable	5.236	45
17.511	7.496	stimOnset	004	6	1	23	0.3	predictable	0.524	135
17.761	7.603	stimOnset	004	6	1	24	0.3	predictable	5.236	90
18.011	7.710	pauseOnset	004	6	1	24	0.3	predictable	5.236	90
19.011	8.138	stimOnset	004	6	1	25	0.3	predictable	1.571	0
19.261	8.245	stimOnset	004	6	1	26	0.3	predictable	1.571	45
19.511	8.352	stimOnset	004	6	1	27	0.3	predictable	4.712	135
19.761	8.459	stimOnset	004	6	1	28	0.3	predictable	3.142	90
20.011	8.566	pauseOnset	004	6	1	28	0.3	predictable	3.142	90
21.010	8.994	catchOnset	004	6	1	29	0.3	predictable	3.665	0
21.260	9.101	stimOnset	004	6	1	30	0.3	predictable	3.665	45
21.510	9.208	stimOnset	004	6	1	31	0.3	predictable	4.189	135
21.511	9.209	buttonpress	004	6	1	31	0.3	predictable	4.189	135
21.760	9.315	stimOnset	004	6	1	32	0.3	predictable	5.760	90
22.010	9.422	pauseOnset	004	6	1	32	0.3	predictable	5.760	90
23.010	9.850	stimOnset	004	6	1	33	0.3	predictable	2.094	0
23.260	9.957	stimOnset	004	6	1	34	0.3	predictable	4.712	45
23.510	10.064	stimOnset	004	6	1	35	0.3	predictable	3.142	135
23.759	10.171	stimOnset	004	6	1	36	0.3	predictable	2.618	90
24.009	10.278	pauseOnset	004	6	1	36	0.3	predictable	2.618	90
