onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
7.016	3.004	stimOnset	049	1	1	1	0.3	predictable	2.618	135
7.516	3.218	stimOnset	049	1	1	2	0.3	predictable	4.189	99
8.016	3.432	stimOnset	049	1	1	3	0.3	predictable	3.142	243
8.516	3.646	stimOnset	049	1	1	4	0.3	predictable	1.571	171
9.016	3.860	stimOnset	049	1	1	5	0.3	predictable	2.094	207
9.516	4.074	pauseOnset	049	1	1	5	0.3	predictable	2.094	207
9.804	4.197	buttonpress_r	049	1	1	5	0.3	predictable	2.094	207
9.933	4.252	stimOnset	049	1	1	6	0.3	predictable	3.665	207
10.399	4.452	stimOnset	049	1	1	7	0.3	predictable	2.618	135
10.899	4.666	stimOnset	049	1	1	8	0.3	predictable	1.571	99
11.399	4.880	stimOnset	049	1	1	9	0.3	predictable	0.524	243
11.899	5.094	stimOnset	049	1	1	10	0.3	predictable	3.142	171
12.399	5.308	pauseOnset	049	1	1	10	0.3	predictable	3.142	171
12.904	5.524	buttonpress_r	049	1	1	10	0.3	predictable	3.142	171
13.032	5.579	stimOnset	049	1	1	11	0.3	predictable	2.094	135
13.499	5.779	stimOnset	049	1	1	12	0.3	predictable	4.712	99
13.999	5.993	stimOnset	049	1	1	13	0.3	predictable	1.047	243
14.499	6.207	stimOnset	049	1	1	14	0.3	predictable	4.189	171
14.999	6.421	stimOnset	049	1	1	15	0.3	predictable	0.000	207
15.499	6.635	pauseOnset	049	1	1	15	0.3	predictable	0.000	207
15.897	6.805	buttonpress_r	049	1	1	15	0.3	predictable	0.000	207
16.015	6.856	stimOnset	049	1	1	16	0.3	predictable	1.047	243
16.499	7.063	stimOnset	049	1	1	17	0.3	predictable	3.665	171
16.999	7.277	stimOnset	049	1	1	18	0.3	predictable	0.524	207
17.499	7.491	stimOnset	049	1	1	19	0.3	predictable	5.760	135
17.999	7.705	stimOnset	049	1	1	20	0.3	predictable	5.236	99
18.499	7.919	pauseOnset	049	1	1	20	0.3	predictable	5.236	99
18.810	8.052	buttonpress_r	049	1	1	20	0.3	predictable	5.236	99
18.932	8.104	blockend	049	1	1	20	0.3	predictable	5.236	99
18.965	8.119	stimOnset	049	1	2	1	0.8	predictable	0.524	207
19.415	8.311	stimOnset	049	1	2	2	0.8	predictable	5.236	135
19.915	8.525	stimOnset	049	1	2	3	0.8	predictable	2.618	99
